filename,width,height,class,xmin,ymin,xmax,ymax
V_HELICOPTER_036260_174_png.rf.4d73add3bbfac49bbf3913989d11d97e.jpg,640,640,Helicopter,279,167,467,342
V_DRONE_040150_019_png.rf.4d8ef3cd4d4c7ba8bea88fb6b4b287a8.jpg,640,640,Drone,433,518,497,550
V_DRONE_046156_293_png.rf.4d82aa61f95eeec07c4a55f407c3e707.jpg,640,640,Drone,393,319,419,350
V_DRONE_013123_173_png.rf.4d94d054520e6606af55e36f1877bb0e.jpg,640,640,Drone,480,165,557,229
V_DRONE_033143_255_png.rf.4d9a48ac772355f7d90468914ffd4922.jpg,640,640,Drone,418,323,447,343
V_DRONE_025135_199_png.rf.4da5866a6c525f25ccd3067d8dca2d96.jpg,640,640,Drone,565,286,621,334

V_AIRPLANE_05454_224_png.rf.4db50aa26d8f2e58d8be593f546a0a7a.jpg,640,640,AirPlane,472,231,494,260
V_AIRPLANE_05454_192_png.rf.4da84ce3ada15b6c4323e394f68af2fb.jpg,640,640,AirPlane,453,240,477,271

V_HELICOPTER_032256_182_png.rf.4db61e44efb03eb9a2fdca28696d7273.jpg,640,640,Helicopter,195,134,529,395

V_HELICOPTER_011235_113_png.rf.4dca12f306510e01dcd8ec8dfce04819.jpg,640,640,Helicopter,271,437,313,476
V_HELICOPTER_055279_258_png.rf.4dcf60592a985abaf4aec44a6687dcfd.jpg,640,640,Helicopter,313,278,339,317

V_DRONE_058168_245_png.rf.4de66737910ecb68a673fc1f4282926e.jpg,640,640,Drone,526,142,553,166


V_DRONE_067177_273_png.rf.4de6aaefb661ce8b8310712e35faf291.jpg,640,640,Drone,276,365,308,406
V_HELICOPTER_038262_225_png.rf.4de8072511e8a4ecb69fb4454f0dd5f7.jpg,640,640,Helicopter,168,187,331,488
V_HELICOPTER_024248_178_png.rf.4def6f8608f2ae9c6a18bc28d5a0472f.jpg,640,640,Helicopter,152,194,258,297
V_DRONE_007117_128_png.rf.4df130eb3b86509c050d7756097922b7.jpg,640,640,Drone,554,519,581,545
V_DRONE_081191_070_png.rf.4df5305914a49987fa655790140e5f22.jpg,640,640,Drone,420,308,466,360
V_AIRPLANE_03737_287_png.rf.4df9048eb3a4820cfa240dc23cfd4343.jpg,640,640,AirPlane,410,293,439,329


V_AIRPLANE_0033_039_png.rf.4e124cdbb4dd304fe9b377fddf323e01.jpg,640,640,AirPlane,287,305,357,348
V_HELICOPTER_011235_083_png.rf.4e14e4374767f61e21af732a89ec9463.jpg,640,640,Helicopter,255,438,297,476

V_AIRPLANE_0088_167_png.rf.4e156e83d3c799340afa0cb6f54fae18.jpg,640,640,AirPlane,238,241,353,311
V_HELICOPTER_056280_308_png.rf.4e32d2e13dff4db07c326da8d31fff5e.jpg,640,640,Helicopter,301,257,482,448
V_DRONE_086196_124_png.rf.4e43f4de7575b4eb89f0356ce63cb2a0.jpg,640,640,Drone,472,222,520,270
V_AIRPLANE_0055_056_png.rf.4e36723c16a816205c1a35a345e6c41f.jpg,640,640,AirPlane,258,69,299,118

V_AIRPLANE_03636_207_png.rf.4e4ded5c56dc843a8129abce65fe546f.jpg,640,640,AirPlane,212,99,257,144
V_HELICOPTER_008232_202_png.rf.4e49a12979ab48f93c1dab588960c4dd.jpg,640,640,Helicopter,350,319,373,351
V_DRONE_022132_286_png.rf.4e523ccdc8fb765246dfdde0f4e54281.jpg,640,640,Drone,383,444,428,480
V_DRONE_001111_269_png.rf.4e5376e94d3d1c5349c284183605c7b7.jpg,640,640,Drone,349,301,406,344

V_HELICOPTER_015239_007_png.rf.4e659d7acb621c7d70d6e282f0b8f036.jpg,640,640,Helicopter,300,456,320,483
V_DRONE_108218_168_png.rf.4e66ff0bbb25495218c745c573ff0f12.jpg,640,640,Drone,104,544,305,639

V_HELICOPTER_001225_184_png.rf.4e7028db032fbb9e33eca922a8ad8be1.jpg,640,640,Helicopter,325,218,501,401
V_DRONE_014124_044_png.rf.4e77a01cfaa2071f5aa5a62da8986869.jpg,640,640,Drone,193,355,246,389
V_HELICOPTER_032256_252_png.rf.4e710f9d299898e777480ec4bd194a11.jpg,640,640,Helicopter,229,95,591,375

V_HELICOPTER_037261_264_png.rf.4e83f0b9e984f8da4a47e488aece5504.jpg,640,640,Helicopter,280,191,431,486

V_DRONE_084194_194_png.rf.4e848be1e1b342b961afeae312b16d7a.jpg,640,640,Drone,446,386,480,423
V_DRONE_024134_030_png.rf.4ea254692e968d55f2c2547457ec1479.jpg,640,640,Drone,333,153,372,184
V_DRONE_099209_297_png.rf.4e8811bfb22f756c2190d6525d1a3573.jpg,640,640,Drone,247,118,303,161
V_DRONE_037147_017_png.rf.4ead79b5fbec53ca4710148ac39f10e3.jpg,640,640,Drone,406,335,423,352
V_DRONE_089199_309_png.rf.4eb0f3774e3014c6d6c74efaf07f8c70.jpg,640,640,Drone,456,296,491,335
V_DRONE_005115_202_png.rf.4ec229d99506960cdeeebbce76fd5b32.jpg,640,640,Drone,249,67,305,116

V_DRONE_082192_186_png.rf.4ed2ff8ed73fff125257205c7f56e0a3.jpg,640,640,Drone,442,200,478,244
V_DRONE_031141_271_png.rf.4eef529fe5f44d8845747fcd212d6479.jpg,640,640,Drone,393,309,416,336
V_DRONE_028138_144_png.rf.4ef0dfe6cdce5d97170df5979b13538d.jpg,640,640,Drone,373,255,412,288

V_AIRPLANE_05959_105_png.rf.4ef1a7c0791835552b8b8e3204c3f9fc.jpg,640,640,AirPlane,249,153,279,187
V_HELICOPTER_052276_291_png.rf.4ef309ab750d2612e7f1aac37a590d46.jpg,640,640,Helicopter,265,222,332,306
V_AIRPLANE_05959_203_png.rf.4ef86ab0f765d60a6b4b830c5fa6f1b1.jpg,640,640,AirPlane,165,112,196,153
V_DRONE_050160_304_png.rf.4efa5837e728b642d246c769a4945433.jpg,640,640,Drone,314,124,336,146

V_DRONE_013123_104_png.rf.4f06305197080801830dbce641a1b27b.jpg,640,640,Drone,461,144,530,192
V_HELICOPTER_035259_244_png.rf.4f07ef30f84b56999857f70fbfb9c75c.jpg,640,640,Helicopter,226,187,427,376
V_DRONE_004114_128_png.rf.4f10d1f847da73bad488f7a5dda544ea.jpg,640,640,Drone,439,383,466,406
V_HELICOPTER_019243_118_png.rf.4f155e1747f42e0916c30763893b4ccd.jpg,640,640,Helicopter,126,149,224,263
V_AIRPLANE_0077_232_png.rf.4f11bf2e66eaec5bbd93d4cfdecfb569.jpg,640,640,AirPlane,62,205,105,255
V_AIRPLANE_04747_199_png.rf.4f27c087df6589ca40f4429351be21ee.jpg,640,640,AirPlane,120,105,421,392
V_AIRPLANE_01212_287_png.rf.4f2d117a34051bf60367509a159cda97.jpg,640,640,AirPlane,460,425,527,470
V_DRONE_039149_254_png.rf.4f3bd3435a495ef7c0da47c113acfc3e.jpg,640,640,Drone,350,290,383,324
V_AIRPLANE_0099_315_png.rf.4f3f65443a1ce172ad61f7481be69b33.jpg,640,640,AirPlane,322,444,354,477
V_DRONE_114224_228_png.rf.4f477ff5c8b13395a7dc60ac233cee60.jpg,640,640,Drone,202,374,223,404
V_DRONE_041151_257_png.rf.4f40a76466a06d687a9b5f6a1df4c708.jpg,640,640,Drone,324,312,354,347
V_AIRPLANE_01515_168_png.rf.4f5dbdbd7d73f57bb398c6633dd37a61.jpg,640,640,AirPlane,241,336,262,356
V_DRONE_050160_079_png.rf.4f610c45e9ae0a5ba6befb811f93b25c.jpg,640,640,Drone,344,264,368,290
V_DRONE_014124_065_png.rf.4f6eb8f290986c4cc9dc254f34981c77.jpg,640,640,Drone,250,319,303,354
V_DRONE_074184_225_png.rf.4f729f48b44e54a56a45715a2b3e2dd2.jpg,640,640,Drone,291,129,339,177

V_DRONE_095205_034_png.rf.4f7ec594fb351a0de4715540086cf934.jpg,640,640,Drone,465,296,495,326
V_DRONE_074184_162_png.rf.4f81e529315b40f6b18a0ad0f8d670aa.jpg,640,640,Drone,251,182,300,231
V_AIRPLANE_01818_220_png.rf.4f84023678d3ce98af286222eaae29eb.jpg,640,640,AirPlane,366,413,411,456
V_HELICOPTER_046270_237_png.rf.4f8d9697f5709f8dade6f4039666fd3f.jpg,640,640,Helicopter,400,326,528,440
V_AIRPLANE_02323_036_png.rf.4f8f3b0f22a15565e8d363879e0d6a5c.jpg,640,640,AirPlane,287,351,336,441

V_DRONE_101211_228_png.rf.4f980467efbdd56a636b34617eecdd73.jpg,640,640,Drone,68,311,241,468
V_AIRPLANE_05454_132_png.rf.4fa4a8ee402226521fe78cf7e2a4b79c.jpg,640,640,AirPlane,418,254,445,293
V_HELICOPTER_035259_129_png.rf.4fa91bb19b55661ffb9ac584c2f69ffa.jpg,640,640,Helicopter,259,160,457,331
V_AIRPLANE_02222_094_png.rf.4fa7aafabc032665cba9a69addf80393.jpg,640,640,AirPlane,403,320,423,340
V_DRONE_075185_004_png.rf.4faeb2adf7563e390bf5d4a0ada1ca42.jpg,640,640,Drone,186,88,228,122
V_AIRPLANE_01010_215_png.rf.4fafdfe401a805041ac83b93af65fec5.jpg,640,640,AirPlane,339,414,417,497
V_DRONE_107217_137_png.rf.4fbb34628b84ae3aba77b67e76ceca1b.jpg,640,640,Drone,333,276,391,328
V_DRONE_107217_137_png.rf.4fbb34628b84ae3aba77b67e76ceca1b.jpg,640,640,Drone,84,397,111,442
V_DRONE_015125_317_png.rf.4fc06456f4e57b2bde01ee6bb5309e1b.jpg,640,640,Drone,336,170,374,208


V_HELICOPTER_057281_007_png.rf.4fbe51d77de54f9f879639fec384c7e1.jpg,640,640,Helicopter,338,410,372,449

V_HELICOPTER_027251_262_png.rf.4fd50179d6bd64884af396cd1d9f8935.jpg,640,640,Helicopter,326,279,401,367
V_AIRPLANE_03636_070_png.rf.4fe2afe1714ff00e6c92c802eff52ae7.jpg,640,640,AirPlane,292,447,336,484
V_AIRPLANE_02222_198_png.rf.4fed6aa87950a9620e59558e6f154c8c.jpg,640,640,AirPlane,440,308,460,328

V_AIRPLANE_01414_157_png.rf.4ffe972ea6cbe94ad2acb8798111bfe2.jpg,640,640,AirPlane,152,185,212,252

V_AIRPLANE_0011_323_png.rf.5015ca35ce4875ce3f7ab9c1152900ef.jpg,640,640,AirPlane,297,216,334,248
V_HELICOPTER_008232_110_png.rf.5010ff50921130dfaf726ffd7ec417d3.jpg,640,640,Helicopter,183,336,225,402
V_AIRPLANE_01212_141_png.rf.50197110336db009d28f660a51baffcb.jpg,640,640,AirPlane,408,424,473,467
V_HELICOPTER_021245_228_png.rf.501d0e0ff2e3dd756c3a91c2c228613e.jpg,640,640,Helicopter,185,257,384,499
V_HELICOPTER_025249_264_png.rf.501e564d66f2ad95c35d721dc8624b23.jpg,640,640,Helicopter,339,241,400,326
V_AIRPLANE_02424_196_png.rf.502efe14b4855481da596a804660aad0.jpg,640,640,AirPlane,252,278,308,342
V_AIRPLANE_03838_196_png.rf.5024292b9ddbb89ebaa45d4324753585.jpg,640,640,AirPlane,179,233,281,297
V_DRONE_112222_262_png.rf.503e91d9e888a2503e92ebad82006062.jpg,640,640,Drone,243,426,259,448
V_DRONE_057167_224_png.rf.502b33f04748c35d897cac6311f7ffc2.jpg,640,640,Drone,335,234,361,263
V_AIRPLANE_01414_040_png.rf.503a87babbeb821341d3daf7899a02a9.jpg,640,640,AirPlane,141,167,223,257
V_HELICOPTER_042266_134_png.rf.50470371dc0d697c73184e01956a3367.jpg,640,640,Helicopter,231,320,367,472
V_AIRPLANE_03030_179_png.rf.5048a3c10220a0ed472cccb7062426a6.jpg,640,640,AirPlane,304,328,379,383
V_DRONE_039149_030_png.rf.504df5498643d633fba76e5e00628986.jpg,640,640,Drone,408,330,425,348
V_AIRPLANE_02323_135_png.rf.5051c2ae9b0d7524cba241a2e3466419.jpg,640,640,AirPlane,310,312,351,389
V_HELICOPTER_030254_042_png.rf.505702da2d7a5bd93e35d30b8c83ad19.jpg,640,640,Helicopter,269,236,344,303
V_DRONE_057167_065_png.rf.504fb07f3e423403bd81ad7335209a07.jpg,640,640,Drone,403,391,439,429
V_AIRPLANE_04141_125_png.rf.5057080d1f8080a258c8bfb82d59d871.jpg,640,640,AirPlane,265,283,348,331
V_AIRPLANE_02323_316_png.rf.505b772114a2e1ac2ca06f2c281bb146.jpg,640,640,AirPlane,339,253,386,333
V_DRONE_093203_196_png.rf.50657fb356732f5deb209353d9de4c8d.jpg,640,640,Drone,489,190,530,225


V_DRONE_019129_161_png.rf.5088f7bfc904644269c2a43b2e683620.jpg,640,640,Drone,440,346,461,372
V_DRONE_066176_050_png.rf.5081fdfbec5dc0f71b90bc35bde9e8ad.jpg,640,640,Drone,199,191,233,226
V_DRONE_036146_251_png.rf.50890b681293636f5420b23e9a1860e0.jpg,640,640,Drone,414,398,440,420
V_DRONE_018128_023_png.rf.508c7d5b9f53f2f0e4f8f6dec0066e20.jpg,640,640,Drone,463,428,497,455
V_DRONE_051161_188_png.rf.508d705aabd11057a18a2e8c7850fed9.jpg,640,640,Drone,380,367,404,393
V_DRONE_041151_311_png.rf.508dece553d2b720bb7875347b704073.jpg,640,640,Drone,416,99,444,132
V_HELICOPTER_058282_229_png.rf.508dfc3a9eedbe9f88dbf339ef899010.jpg,640,640,Helicopter,409,411,439,450
V_HELICOPTER_041265_157_png.rf.5093fc4e18f8389061f918b3505391dc.jpg,640,640,Helicopter,209,213,319,315
V_HELICOPTER_016240_239_png.rf.5093c971e3acb80150c7386b36fe7310.jpg,640,640,Helicopter,340,304,363,333
V_AIRPLANE_03232_068_png.rf.50a21e572eaed597a60a9b1e37f411b5.jpg,640,640,AirPlane,337,168,364,196
V_DRONE_077187_118_png.rf.5098bf9ed7d378f11e5012ef84730a9f.jpg,640,640,Drone,268,222,307,254
V_DRONE_114224_226_png.rf.50a562d96e359ae09a5ed8670dcefd47.jpg,640,640,Drone,203,374,223,404
V_HELICOPTER_021245_065_png.rf.50aa86f7fe1ff9a7f011f1b7ffdf5994.jpg,640,640,Helicopter,276,245,393,384
V_DRONE_105215_101_png.rf.50ae3495d33b141aa0a002f246154479.jpg,640,640,Drone,83,454,103,477

V_HELICOPTER_019243_101_png.rf.50bc947258041379881d4f46f505c4b4.jpg,640,640,Helicopter,126,153,217,258
V_HELICOPTER_057281_112_png.rf.50cd340d10de15f9d611662590f45f60.jpg,640,640,Helicopter,353,408,387,446
V_DRONE_067177_302_png.rf.50c0d8bb543c945471096fac89d71a7e.jpg,640,640,Drone,293,336,325,378
V_DRONE_030140_079_png.rf.50d740e643aab033e6141af51a4bb9a1.jpg,640,640,Drone,395,423,419,438
V_DRONE_022132_001_png.rf.50d94553fd092e429dae77c4788b1d6b.jpg,640,640,Drone,333,8,377,43
V_DRONE_075185_060_png.rf.50dbf72f6aa7f9bfcf0dfc0b3f7c6de5.jpg,640,640,Drone,235,220,279,254

V_DRONE_083193_225_png.rf.50e0dc3851430ae61d34f5af7ea44d3d.jpg,640,640,Drone,531,219,568,252
V_HELICOPTER_009233_035_png.rf.50ea1577c2e233c962c53f231cf6b7ec.jpg,640,640,Helicopter,245,256,266,288
V_AIRPLANE_04040_296_png.rf.50f865678dba6d051d651cb228d97697.jpg,640,640,AirPlane,285,144,376,266
V_DRONE_015125_011_png.rf.5100bcdc9e88c76d7851b6a6d6b66886.jpg,640,640,Drone,332,418,371,455

V_AIRPLANE_0066_063_png.rf.51160c095d46439eb24216f22ab26db2.jpg,640,640,AirPlane,386,348,446,404
V_AIRPLANE_04343_288_png.rf.5121b7e1710a233e4d45b30faa4e88e9.jpg,640,640,AirPlane,318,249,399,312
V_HELICOPTER_012236_300_png.rf.5118587be5106a5a67fc35c37d946882.jpg,640,640,Helicopter,457,462,520,522
V_DRONE_009119_059_png.rf.512e3cc18dec3dda7a617a7b767a03b2.jpg,640,640,Drone,330,349,360,377
V_AIRPLANE_02626_001_png.rf.5134c147a80b9429ed6c45d3aa1afc68.jpg,640,640,AirPlane,253,307,336,353
V_DRONE_081191_226_png.rf.514bd9277860aac78c00a5ddb510fb70.jpg,640,640,Drone,441,76,483,124
V_HELICOPTER_047271_072_png.rf.5147e94e3cf05ecc6c1a1307ced3b869.jpg,640,640,Helicopter,321,269,409,339
V_DRONE_091201_064_png.rf.51532a9db444ce3e7849edfbedf24f33.jpg,640,640,Drone,285,276,345,336

V_DRONE_046156_206_png.rf.51649330744f40d72fe4cb107e4566bd.jpg,640,640,Drone,268,430,292,446



V_HELICOPTER_001225_248_png.rf.51722d13f81fa9df0a6f069f8b73170e.jpg,640,640,Helicopter,293,197,455,373
V_HELICOPTER_001225_272_png.rf.51885717be9878c3f3031696b9806e8d.jpg,640,640,Helicopter,268,209,423,376
V_DRONE_081191_210_png.rf.518dbdbf752d985b82d1081e6548cdd2.jpg,640,640,Drone,439,57,483,105
V_DRONE_107217_024_png.rf.51905f6e3cb901433a21887fa6461be5.jpg,640,640,Drone,261,585,278,639
V_AIRPLANE_0077_263_png.rf.51b0d1c12445716a2e25a454c67e93b7.jpg,640,640,AirPlane,62,499,142,562
V_HELICOPTER_040264_208_png.rf.51b93a4c4cfe1e0410b087f4f1157928.jpg,640,640,Helicopter,24,229,58,258
V_HELICOPTER_040264_208_png.rf.51b93a4c4cfe1e0410b087f4f1157928.jpg,640,640,Helicopter,354,284,385,316
V_HELICOPTER_040264_208_png.rf.51b93a4c4cfe1e0410b087f4f1157928.jpg,640,640,Helicopter,444,295,477,328
V_HELICOPTER_040264_208_png.rf.51b93a4c4cfe1e0410b087f4f1157928.jpg,640,640,Helicopter,475,534,540,595
V_DRONE_037147_113_png.rf.51bab04cdfe025694f2a78e92e92f665.jpg,640,640,Drone,341,266,366,286
V_DRONE_059169_185_png.rf.51c882d5e4b3fdc151190fec72057cd7.jpg,640,640,Drone,338,358,364,389
V_DRONE_058168_161_png.rf.51d23734460321e22e929a7219fa667e.jpg,640,640,Drone,278,147,306,172
V_DRONE_090200_092_png.rf.51e5192ec677b62b550f8682ef5c5af5.jpg,640,640,Drone,486,98,552,156
V_DRONE_079189_019_png.rf.51e9014a7dede2b34df9e2f706b4097e.jpg,640,640,Drone,287,289,333,327
V_AIRPLANE_03838_276_png.rf.51edbac68b9e9353871c27a32a9212dd.jpg,640,640,AirPlane,300,129,426,263
V_DRONE_038148_037_png.rf.51f1f987eeb52b12aac07798a6c8ae27.jpg,640,640,Drone,399,302,422,324
V_HELICOPTER_032256_120_png.rf.51f2f1d18a93072db034c80e80ccc1b9.jpg,640,640,Helicopter,262,178,502,349
V_DRONE_042152_225_png.rf.51f5778a8334475dfef229e507e75849.jpg,640,640,Drone,349,357,381,387
V_AIRPLANE_01313_303_png.rf.51f7864086a2cff63c7ad2b7b589ee02.jpg,640,640,AirPlane,530,352,571,390
V_HELICOPTER_019243_043_png.rf.51f981b88b1bc87a142df9bcfd45d2dc.jpg,640,640,Helicopter,128,162,208,255
V_DRONE_022132_101_png.rf.51fc4c9f83b186178914a43fbea2a49a.jpg,640,640,Drone,488,138,533,173
V_AIRPLANE_03131_016_png.rf.51fdaf46976605ec85596d8341c47aa3.jpg,640,640,AirPlane,566,140,587,167
V_AIRPLANE_0077_253_png.rf.5201f4a92243ed66b904e9aba7df1a3c.jpg,640,640,AirPlane,33,200,63,244

V_DRONE_065175_083_png.rf.52115e0b25027107bb5f85e7c18779aa.jpg,640,640,Drone,261,374,293,401


V_HELICOPTER_042266_281_png.rf.521691a3498767e1ff761c79c997075a.jpg,640,640,Helicopter,186,265,430,505
V_DRONE_075185_029_png.rf.521cdbdd8c93b105d7ff5272c0e73e38.jpg,640,640,Drone,207,106,250,140


V_AIRPLANE_04444_287_png.rf.52242f941e95ee6ce890b0bac03647b2.jpg,640,640,AirPlane,315,178,421,299
V_AIRPLANE_01111_231_png.rf.5228a1eb21cf884bdc1b08e84e3b2f4b.jpg,640,640,AirPlane,369,438,407,467
V_DRONE_107217_231_png.rf.52408fddd9627ae33e2131ad23ffb404.jpg,640,640,Drone,123,226,145,254
V_DRONE_107217_231_png.rf.52408fddd9627ae33e2131ad23ffb404.jpg,640,640,Drone,354,255,380,288
V_HELICOPTER_033257_161_png.rf.524129732b7b1cdfb627524fba7b7b9c.jpg,640,640,Helicopter,396,249,454,305
V_DRONE_091201_293_png.rf.522bc29e9082e58f00363686fb6f9898.jpg,640,640,Drone,399,119,458,183
V_AIRPLANE_0033_028_png.rf.524144fe45dd9075aa4210fa6e4bb54e.jpg,640,640,AirPlane,305,303,374,345


V_DRONE_077187_089_png.rf.524ec5f4cc15a89d78d56a71b4d5fb2b.jpg,640,640,Drone,293,230,333,263
V_DRONE_056166_176_png.rf.5252e9e4b425f66e38222fc393bfdcc5.jpg,640,640,Drone,466,256,494,285

V_DRONE_022132_146_png.rf.5254ea4f330f56a8dc5979beab124682.jpg,640,640,Drone,494,319,538,353
V_AIRPLANE_04242_311_png.rf.5264b403e87b5b03976d2344f09879f4.jpg,640,640,AirPlane,241,147,378,308
V_HELICOPTER_034258_237_png.rf.525ae8656c0835c0292b545492413f2d.jpg,640,640,Helicopter,277,222,346,305
V_AIRPLANE_01111_290_png.rf.525f755c8196f3cb94ecc9c87b4c5a24.jpg,640,640,AirPlane,378,436,416,465
V_HELICOPTER_007231_239_png.rf.527180ca2d7a6c5689078562775af33b.jpg,640,640,Helicopter,186,212,261,302
V_HELICOPTER_046270_226_png.rf.527f28759afa16679ac67a81bd90fab2.jpg,640,640,Helicopter,388,327,492,419
V_DRONE_059169_163_png.rf.5283bfdd4de1e0c563d242f627394df3.jpg,640,640,Drone,353,339,379,370
V_DRONE_087197_249_png.rf.528426a3dd528e65a1772ff47aef96cd.jpg,640,640,Drone,433,125,486,182
V_DRONE_086196_095_png.rf.52843602a82e3c642d2e5afc213c6670.jpg,640,640,Drone,483,241,531,289

V_AIRPLANE_01212_205_png.rf.52b633924f22291cec726f725c722944.jpg,640,640,AirPlane,427,426,493,470
V_DRONE_061171_101_png.rf.52ca50026a5c22e497fc3406419bbe0c.jpg,640,640,Drone,388,376,420,405
V_AIRPLANE_03838_037_png.rf.52baf0b6da667a1fbe247c142d091e6e.jpg,640,640,AirPlane,223,276,351,357
V_DRONE_071181_233_png.rf.52bba762f11ae2c3b5b65061c99917bf.jpg,640,640,Drone,231,291,259,322
V_DRONE_003113_246_png.rf.52cc8b63913acfa20fe8c056ea9b5ba9.jpg,640,640,Drone,307,399,344,433


V_HELICOPTER_001225_096_png.rf.52d4722c4ef715c1035e20ee488ba735.jpg,640,640,Helicopter,111,145,276,295
V_DRONE_048158_204_png.rf.52d5ea2ad05832493775ae7be802254d.jpg,640,640,Drone,322,213,355,237
V_HELICOPTER_045269_016_png.rf.52dc17519f4ba2cecc20f005c69bd72f.jpg,640,640,Helicopter,286,244,362,319
V_DRONE_074184_020_png.rf.52e9be169683c8cd6f5809b0199f9919.jpg,640,640,Drone,272,284,321,334
V_DRONE_042152_247_png.rf.52e13517bef79c1091244797dbc9d8fe.jpg,640,640,Drone,310,338,342,368

V_HELICOPTER_034258_207_png.rf.52f61bde8e17f6477eb39bce2418a252.jpg,640,640,Helicopter,319,231,392,317

V_DRONE_114224_211_png.rf.52fcc41e0faf8a1a4939a5a57990bfcb.jpg,640,640,Drone,209,375,229,405


V_AIRPLANE_01111_260_png.rf.5320ffa66c877bdb79f3f1cb57694c3c.jpg,640,640,AirPlane,373,437,412,466
V_AIRPLANE_01919_165_png.rf.532274d2bf16f0b4ae684c66bbfea7a5.jpg,640,640,AirPlane,403,226,430,257
V_DRONE_017127_321_png.rf.53278711fb8d28bcf51b7cc95c59d1f9.jpg,640,640,Drone,270,439,332,479
V_HELICOPTER_061285_200_png.rf.5327aaa36eaf2119ea7c9d7e562814bd.jpg,640,640,Helicopter,111,418,145,455
V_HELICOPTER_015239_307_png.rf.532abd9ee07c418258f4b8457f39f37e.jpg,640,640,Helicopter,191,496,211,519
V_AIRPLANE_05656_088_png.rf.532ef039113ca748c84cb4f35b76c132.jpg,640,640,AirPlane,372,210,397,237
V_DRONE_044154_128_png.rf.533e67bec26996789677ccaf6cb8c2f6.jpg,640,640,Drone,213,302,260,341
V_AIRPLANE_02222_087_png.rf.533e9a9cd3cc22d7d2b96b0276a84c77.jpg,640,640,AirPlane,401,320,421,341
V_DRONE_020130_211_png.rf.5351b82e494b24c4c4bb834fa232b103.jpg,640,640,Drone,365,176,408,214
V_DRONE_111221_301_png.rf.5360770e1f30e4e6e68707b9d6c692fe.jpg,640,640,Drone,284,478,303,501
V_HELICOPTER_029253_269_png.rf.5344383ef0d201fa044c547bcc5aa53c.jpg,640,640,Helicopter,307,239,358,304
V_DRONE_006116_241_png.rf.536735c15f389dd048b983d5c7e06ee8.jpg,640,640,Drone,347,66,382,94


V_HELICOPTER_048272_158_png.rf.53701cc8ae7be2eb294f6ca70a081202.jpg,640,640,Helicopter,231,235,367,355
V_AIRPLANE_02929_206_png.rf.53759129076b9d6efe12709d0dd23b9c.jpg,640,640,AirPlane,391,290,448,362

V_DRONE_055165_070_png.rf.537e51b280562474a1f0427ccbd88d00.jpg,640,640,Drone,177,323,202,348
V_DRONE_097207_056_png.rf.5383c70c8bedc1855189c6e47b7a96aa.jpg,640,640,Drone,93,187,121,221


V_DRONE_081191_174_png.rf.5394e1a2e4410f5adf49176eb707bea6.jpg,640,640,Drone,444,98,487,144
V_DRONE_059169_154_png.rf.53a48aba536a7100aaae27e07f062f92.jpg,640,640,Drone,352,337,377,367

V_AIRPLANE_01414_107_png.rf.53bc9fb49ebde408f6ad9e0877ce3fc6.jpg,640,640,AirPlane,157,188,206,242
V_AIRPLANE_02222_250_png.rf.53cfcb3c1c930f0a45e0cba1a4943385.jpg,640,640,AirPlane,456,300,477,321
V_AIRPLANE_03333_155_png.rf.53cd456125fc1c5672b081191d002574.jpg,640,640,AirPlane,367,250,389,279

V_DRONE_063173_274_png.rf.53da8d98eaf5ca9f3fbc214e8d3993a0.jpg,640,640,Drone,303,18,333,43

V_HELICOPTER_055279_148_png.rf.53e659537bff8cf94b90126982551acf.jpg,640,640,Helicopter,292,220,315,244
V_DRONE_089199_035_png.rf.53d59989ef6dcc8870c39cc43f374dd9.jpg,640,640,Drone,468,248,491,270
V_DRONE_077187_288_png.rf.53ec97c665f5a28f20a2d66a5af7a24d.jpg,640,640,Drone,298,197,339,230
V_AIRPLANE_02727_263_png.rf.53f0748295223a2b633f3414e1a0b7a2.jpg,640,640,AirPlane,387,439,475,519
V_HELICOPTER_042266_179_png.rf.54057fa732b2321cd6cf9561c0cf4146.jpg,640,640,Helicopter,227,305,363,446
V_AIRPLANE_02828_049_png.rf.5407205856e198c53da45cc2e4c10327.jpg,640,640,AirPlane,286,290,317,324

V_DRONE_040150_078_png.rf.541582b1a5115c273853a24f4b4ebfb7.jpg,640,640,Drone,470,549,531,595
V_DRONE_109219_090_png.rf.5417553f7eb30fbe1578c3d94a5db706.jpg,640,640,Drone,13,208,48,250

V_AIRPLANE_04343_152_png.rf.542be052073d3165a77ad69e9cefda84.jpg,640,640,AirPlane,324,266,377,306
V_DRONE_111221_095_png.rf.54348a3383016e1309bf75fb3a9944c7.jpg,640,640,Drone,329,492,348,517
V_DRONE_070180_157_png.rf.54357f3d8b2204cb7b5e5c4a747560b1.jpg,640,640,Drone,226,295,254,325
V_AIRPLANE_02626_043_png.rf.543d78b1bfda3a11755bf837a6ac7500.jpg,640,640,AirPlane,277,303,361,349
V_DRONE_055165_254_png.rf.544bdd20e85838e60b96e0d1d8e82d57.jpg,640,640,Drone,151,137,179,164
V_HELICOPTER_045269_170_png.rf.546429a4ae9334f1bafcdd71861f67dc.jpg,640,640,Helicopter,307,199,374,281
V_DRONE_063173_185_png.rf.545b49bf7d30f47576527a552b1b3112.jpg,640,640,Drone,248,265,279,290
